date,category,amount,note,cat_mean,cat_std,z_score,amount_feature,anomaly_score,is_anomaly
2024-09-22,Entertainment,54.96,Entertainment purchase,48.73046511627906,56.86604519972332,0.10954753160417154,54.96,1,✅ Normal
2024-09-22,Dining,20.64,Dining purchase,43.48278260869565,62.29966675796977,-0.3666597880441063,20.64,1,✅ Normal
2024-09-22,Healthcare,85.87,Healthcare purchase,66.80322314049586,66.93434885785321,0.28485788216145613,85.87,1,✅ Normal
2024-09-23,Transport,40.71,Transport purchase,37.24791304347826,81.98109806209021,0.042230307209347805,40.71,1,✅ Normal
2024-09-23,Entertainment,18.98,Entertainment purchase,48.73046511627906,56.86604519972332,-0.5231674721143403,18.98,1,✅ Normal
2024-09-23,Rent,1072.04,Rent purchase,1001.6860483870968,118.48075726455069,0.5938006579061005,1072.04,1,✅ Normal
2024-09-23,Transport,27.3,Transport purchase,37.24791304347826,81.98109806209021,-0.12134398390155728,27.3,1,✅ Normal
2024-09-24,Dining,38.31,Dining purchase,43.48278260869565,62.29966675796977,-0.08303066256825384,38.31,1,✅ Normal
2024-09-25,Transport,16.48,Transport purchase,37.24791304347826,81.98109806209021,-0.25332562669201164,16.48,1,✅ Normal
2024-09-25,Utilities,91.14,Utilities purchase,108.79351851851852,26.564199726897385,-0.6645605250680141,91.14,1,✅ Normal
2024-09-25,Shopping,172.27,Shopping purchase,162.02254098360655,248.01568525964717,0.0413177860330302,172.27,1,✅ Normal
2024-09-26,Utilities,117.16,Utilities purchase,108.79351851851852,26.564199726897385,0.3149532667084284,117.16,1,✅ Normal
2024-09-26,Shopping,42.53,Shopping purchase,162.02254098360655,248.01568525964717,-0.48179428998012774,42.53,1,✅ Normal
2024-09-26,Shopping,130.6,Shopping purchase,162.02254098360655,248.01568525964717,-0.12669578115880192,130.6,1,✅ Normal
2024-09-27,Transport,33.67,Transport purchase,37.24791304347826,81.98109806209021,-0.04364314614044874,33.67,1,✅ Normal
2024-09-28,Entertainment,68.98,Entertainment purchase,48.73046511627906,56.86604519972332,0.35609184378131264,68.98,1,✅ Normal
2024-09-28,Transport,36.35,Transport purchase,37.24791304347826,81.98109806209021,-0.010952683785696641,36.35,1,✅ Normal
2024-09-29,Groceries,46.5,Groceries purchase,83.44836956521739,43.79490760895957,-0.8436681701700516,46.5,1,✅ Normal
2024-09-30,Groceries,79.84,Groceries purchase,83.44836956521739,43.79490760895957,-0.08239244611351085,79.84,1,✅ Normal
2024-09-30,Utilities,129.03,Utilities purchase,108.79351851851852,26.564199726897385,0.7617952616502569,129.03,1,✅ Normal
2024-09-30,Healthcare,69.45,Healthcare purchase,66.80322314049586,66.93434885785321,0.03954287902501355,69.45,1,✅ Normal
2024-10-01,Shopping,106.93,Shopping purchase,162.02254098360655,248.01568525964717,-0.22213329340815788,106.93,1,✅ Normal
2024-10-01,Healthcare,43.79,Healthcare purchase,66.80322314049586,66.93434885785321,-0.3438178384220703,43.79,1,✅ Normal
2024-10-01,Dining,45.99,Dining purchase,43.48278260869565,62.29966675796977,0.040244475159790676,45.99,1,✅ Normal
2024-10-02,Rent,881.61,Rent purchase,1001.6860483870968,118.48075726455069,-1.0134645587973752,881.61,1,✅ Normal
2024-10-02,Rent,966.25,Rent purchase,1001.6860483870968,118.48075726455069,-0.29908695053301454,966.25,1,✅ Normal
2024-10-03,Entertainment,61.39,Entertainment purchase,48.73046511627906,56.86604519972332,0.2226202796283525,61.39,1,✅ Normal
2024-10-03,Entertainment,70.3,Entertainment purchase,48.73046511627906,56.86604519972332,0.3793042897209578,70.3,1,✅ Normal
2024-10-04,Entertainment,46.05,Entertainment purchase,48.73046511627906,56.86604519972332,-0.04713647848843387,46.05,1,✅ Normal
2024-10-04,Healthcare,30.46,Healthcare purchase,66.80322314049586,66.93434885785321,-0.542968203331253,30.46,1,✅ Normal
2024-10-04,Dining,29.36,Dining purchase,43.48278260869565,62.29966675796977,-0.22669114208205576,29.36,1,✅ Normal
2024-10-05,Dining,27.04,Dining purchase,43.48278260869565,62.29966675796977,-0.26393050660406925,27.04,1,✅ Normal
2024-10-05,Groceries,63.22,Groceries purchase,83.44836956521739,43.79490760895957,-0.4618886228927463,63.22,1,✅ Normal
2024-10-05,Healthcare,89.13,Healthcare purchase,66.80322314049586,66.93434885785321,0.33356232249183376,89.13,1,✅ Normal
2024-10-05,Utilities,72.68,Utilities purchase,108.79351851851852,26.564199726897385,-1.359480763199956,72.68,1,✅ Normal
2024-10-06,Entertainment,23.29,Entertainment purchase,48.73046511627906,56.86604519972332,-0.447375319084135,23.29,1,✅ Normal
2024-10-06,Transport,29.93,Transport purchase,37.24791304347826,81.98109806209021,-0.08926341823252817,29.93,1,✅ Normal
2024-10-06,Transport,42.54,Transport purchase,37.24791304347826,81.98109806209021,0.0645525259068091,42.54,1,✅ Normal
2024-10-06,Utilities,146.64,Utilities purchase,108.79351851851852,26.564199726897385,1.4247175473221685,146.64,1,✅ Normal
2024-10-07,Healthcare,60.44,Healthcare purchase,66.80322314049586,66.93434885785321,-0.09506663244023301,60.44,1,✅ Normal
2024-10-07,Rent,1151.63,Rent purchase,1001.6860483870968,118.48075726455069,1.2655553110459938,1151.63,1,✅ Normal
2024-10-07,Utilities,79.36,Utilities purchase,108.79351851851852,26.564199726897385,-1.1080145015140748,79.36,1,✅ Normal
2024-10-07,Rent,809.27,Rent purchase,1001.6860483870968,118.48075726455069,-1.624027840718971,809.27,1,✅ Normal
2024-10-08,Groceries,44.04,Groceries purchase,83.44836956521739,43.79490760895957,-0.8998390844225739,44.04,1,✅ Normal
2024-10-08,Rent,914.3,Rent purchase,1001.6860483870968,118.48075726455069,-0.7375547760213601,914.3,1,✅ Normal
2024-10-08,Rent,1039.01,Rent purchase,1001.6860483870968,118.48075726455069,0.31502121082467544,1039.01,1,✅ Normal
2024-10-09,Dining,34.39,Dining purchase,43.48278260869565,62.29966675796977,-0.1459523474502766,34.39,1,✅ Normal
2024-10-10,Entertainment,13.17,Entertainment purchase,48.73046511627906,56.86604519972332,-0.6253374046214152,13.17,1,✅ Normal
2024-10-10,Groceries,85.62,Groceries purchase,83.44836956521739,43.79490760895957,0.049586368674935655,85.62,1,✅ Normal
2024-10-10,Entertainment,63.47,Entertainment purchase,48.73046511627906,56.86604519972332,0.2591974671696116,63.47,1,✅ Normal
2024-10-11,Entertainment,48.73,Entertainment purchase,48.73046511627906,56.86604519972332,-8.179156426879468e-06,48.73,1,✅ Normal
2024-10-11,Dining,32.39,Dining purchase,43.48278260869565,62.29966675796977,-0.17805524790028818,32.39,1,✅ Normal
2024-10-12,Dining,32.73,Dining purchase,43.48278260869565,62.29966675796977,-0.17259775482378628,32.73,1,✅ Normal
2024-10-12,Dining,20.79,Dining purchase,43.48278260869565,62.29966675796977,-0.36425207051035546,20.79,1,✅ Normal
2024-10-12,Shopping,168.56,Shopping purchase,162.02254098360655,248.01568525964717,0.026359054708775382,168.56,1,✅ Normal
2024-10-12,Entertainment,49.05,Entertainment purchase,48.73046511627906,56.86604519972332,0.005619080465305304,49.05,1,✅ Normal
2024-10-13,Transport,17.96,Transport purchase,37.24791304347826,81.98109806209021,-0.23527268479461122,17.96,1,✅ Normal
2024-10-13,Groceries,43.11,Groceries purchase,83.44836956521739,43.79490760895957,-0.921074430054625,43.11,1,✅ Normal
2024-10-13,Healthcare,60.01,Healthcare purchase,66.80322314049586,66.93434885785321,-0.10149083775988407,60.01,1,✅ Normal
2024-10-14,Rent,1007.73,Rent purchase,1001.6860483870968,118.48075726455069,0.051012094726977125,1007.73,1,✅ Normal
2024-10-14,Transport,34.25,Transport purchase,37.24791304347826,81.98109806209021,-0.036568344586062104,34.25,1,✅ Normal
2024-10-14,Transport,23.12,Transport purchase,37.24791304347826,81.98109806209021,-0.17233134682799897,23.12,1,✅ Normal
2024-10-15,Transport,25.72,Transport purchase,37.24791304347826,81.98109806209021,-0.14061671917040366,25.72,1,✅ Normal
2024-10-15,Shopping,126.87,Shopping purchase,162.02254098360655,248.01568525964717,-0.14173515254410385,126.87,1,✅ Normal
2024-10-15,Rent,1083.5,Rent purchase,1001.6860483870968,118.48075726455069,0.690525225376677,1083.5,1,✅ Normal
2024-10-16,Dining,59.1,Dining purchase,43.48278260869565,62.29966675796977,0.25067898760961665,59.1,1,✅ Normal
2024-10-16,Rent,1126.3,Rent purchase,1001.6860483870968,118.48075726455069,1.0517653202929649,1126.3,1,✅ Normal
2024-10-16,Entertainment,33.19,Entertainment purchase,48.73046511627906,56.86604519972332,-0.2732819745367958,33.19,1,✅ Normal
2024-10-17,Groceries,87.75,Groceries purchase,83.44836956521739,43.79490760895957,0.09822216028382673,87.75,1,✅ Normal
2024-10-17,Shopping,194.07,Shopping purchase,162.02254098360655,248.01568525964717,0.12921545257447334,194.07,1,✅ Normal
2024-10-17,Utilities,124.93,Utilities purchase,108.79351851851852,26.564199726897385,0.6074521968430544,124.93,1,✅ Normal
2024-10-18,Healthcare,31.82,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5226497865063101,31.82,1,✅ Normal
2024-10-18,Dining,23.59,Dining purchase,43.48278260869565,62.29966675796977,-0.3193080098803392,23.59,1,✅ Normal
2024-10-18,Utilities,62.84,Utilities purchase,108.79351851851852,26.564199726897385,-1.7299041187372426,62.84,1,✅ Normal
2024-10-18,Transport,30.97,Transport purchase,37.24791304347826,81.98109806209021,-0.07657756716949006,30.97,1,✅ Normal
2024-10-19,Healthcare,60.15,Healthcare purchase,66.80322314049586,66.93434885785321,-0.09939923602790464,60.15,1,✅ Normal
2024-10-19,Entertainment,39.31,Entertainment purchase,48.73046511627906,56.86604519972332,-0.16566063427116778,39.31,1,✅ Normal
2024-10-19,Rent,1149.13,Rent purchase,1001.6860483870968,118.48075726455069,1.2444548382120983,1149.13,1,✅ Normal
2024-10-19,Healthcare,75.24,Healthcare purchase,66.80322314049586,66.93434885785321,0.12604555065473344,75.24,1,✅ Normal
2024-10-20,Transport,30.75,Transport purchase,37.24791304347826,81.98109806209021,-0.07926111258667119,30.75,1,✅ Normal
2024-10-21,Rent,1010.19,Rent purchase,1001.6860483870968,118.48075726455069,0.07177495999553045,1010.19,1,✅ Normal
2024-10-21,Entertainment,76.97,Entertainment purchase,48.73046511627906,56.86604519972332,0.4965974824614379,76.97,1,✅ Normal
2024-10-21,Rent,1164.85,Rent purchase,1001.6860483870968,118.48075726455069,1.3771346113916307,1164.85,1,✅ Normal
2024-10-22,Entertainment,57.31,Entertainment purchase,48.73046511627906,56.86604519972332,0.15087271945126726,57.31,1,✅ Normal
2024-10-22,Shopping,129.81,Shopping purchase,162.02254098360655,248.01568525964717,-0.1298810635701661,129.81,1,✅ Normal
2024-10-22,Utilities,146.16,Utilities purchase,108.79351851851852,26.564199726897385,1.4066481153447403,146.16,1,✅ Normal
2024-10-23,Shopping,60.48,Shopping purchase,162.02254098360655,248.01568525964717,-0.40941983519026975,60.48,1,✅ Normal
2024-10-23,Shopping,158.81,Shopping purchase,162.02254098360655,248.01568525964717,-0.012952975051732478,158.81,1,✅ Normal
2024-10-23,Utilities,122.12,Utilities purchase,108.79351851851852,26.564199726897385,0.501670730475191,122.12,1,✅ Normal
2024-10-24,Healthcare,85.47,Healthcare purchase,66.80322314049586,66.93434885785321,0.27888187721294344,85.47,1,✅ Normal
2024-10-24,Healthcare,91.66,Healthcare purchase,66.80322314049586,66.93434885785321,0.371360553791176,91.66,1,✅ Normal
2024-10-24,Shopping,71.8,Shopping purchase,162.02254098360655,248.01568525964717,-0.363777560637557,71.8,1,✅ Normal
2024-10-24,Entertainment,43.59,Entertainment purchase,48.73046511627906,56.86604519972332,-0.09039603683049988,43.59,1,✅ Normal
2024-10-25,Shopping,27.57,Shopping purchase,162.02254098360655,248.01568525964717,-0.5421130556434302,27.57,1,✅ Normal
2024-10-25,Dining,30.59,Dining purchase,43.48278260869565,62.29966675796977,-0.20694785830529863,30.59,1,✅ Normal
2024-10-26,Shopping,154.52,Shopping purchase,162.02254098360655,248.01568525964717,-0.030250268146355903,154.52,1,✅ Normal
2024-10-26,Utilities,78.19,Utilities purchase,108.79351851851852,26.564199726897385,-1.1520587419590569,78.19,1,✅ Normal
2024-10-26,Shopping,44.71,Shopping purchase,162.02254098360655,248.01568525964717,-0.4730045233259834,44.71,1,✅ Normal
2024-10-26,Shopping,187.94,Shopping purchase,162.02254098360655,248.01568525964717,0.10449927386350791,187.94,1,✅ Normal
2024-10-27,Utilities,64.57,Utilities purchase,108.79351851851852,26.564199726897385,-1.664778874318594,64.57,1,✅ Normal
2024-10-27,Utilities,117.42,Utilities purchase,108.79351851851852,26.564199726897385,0.32474087569620236,117.42,1,✅ Normal
2024-10-28,Dining,33.6,Dining purchase,43.48278260869565,62.29966675796977,-0.15863299312803117,33.6,1,✅ Normal
2024-10-29,Rent,990.98,Rent purchase,1001.6860483870968,118.48075726455069,-0.09036107326012167,990.98,1,✅ Normal
2024-10-29,Dining,45.65,Dining purchase,43.48278260869565,62.29966675796977,0.034786982083288655,45.65,1,✅ Normal
2024-10-29,Transport,10.21,Transport purchase,37.24791304347826,81.98109806209021,-0.32980667108167416,10.21,1,✅ Normal
2024-10-29,Transport,26.28,Transport purchase,37.24791304347826,81.98109806209021,-0.1337858762903062,26.28,1,✅ Normal
2024-10-30,Shopping,77.81,Shopping purchase,162.02254098360655,248.01568525964717,-0.3395452222928747,77.81,1,✅ Normal
2024-10-30,Groceries,112.63,Groceries purchase,83.44836956521739,43.79490760895957,0.6663247402036446,112.63,1,✅ Normal
2024-10-31,Shopping,980.0,Halloween costumes,162.02254098360655,248.01568525964717,3.2980876115155957,980.0,-1,🚨 ANOMALY
2024-10-31,Utilities,108.16,Utilities purchase,108.79351851851852,26.564199726897385,-0.023848582868358108,108.16,1,✅ Normal
2024-11-01,Transport,26.72,Transport purchase,37.24791304347826,81.98109806209021,-0.12841878545594393,26.72,1,✅ Normal
2024-11-02,Healthcare,83.04,Healthcare purchase,66.80322314049586,66.93434885785321,0.24257764715072946,83.04,1,✅ Normal
2024-11-02,Groceries,119.77,Groceries purchase,83.44836956521739,43.79490760895957,0.8293573937658433,119.77,1,✅ Normal
2024-11-03,Groceries,63.87,Groceries purchase,83.44836956521739,43.79490760895957,-0.4470467146552913,63.87,1,✅ Normal
2024-11-03,Shopping,177.81,Shopping purchase,162.02254098360655,248.01568525964717,0.06365508294310335,177.81,1,✅ Normal
2024-11-04,Entertainment,29.92,Entertainment purchase,48.73046511627906,56.86604519972332,-0.33078553379637143,29.92,1,✅ Normal
2024-11-05,Rent,1059.31,Rent purchase,1001.6860483870968,118.48075726455069,0.4863570502359052,1059.31,1,✅ Normal
2024-11-05,Dining,29.88,Dining purchase,43.48278260869565,62.29966675796977,-0.21834438796505276,29.88,1,✅ Normal
2024-11-05,Rent,909.13,Rent purchase,1001.6860483870968,118.48075726455069,-0.7811905538418553,909.13,1,✅ Normal
2024-11-05,Transport,44.04,Transport purchase,37.24791304347826,81.98109806209021,0.0828494264784987,44.04,1,✅ Normal
2024-11-06,Shopping,122.2,Shopping purchase,162.02254098360655,248.01568525964717,-0.16056460679862403,122.2,1,✅ Normal
2024-11-06,Groceries,98.93,Groceries purchase,83.44836956521739,43.79490760895957,0.3535029819680538,98.93,1,✅ Normal
2024-11-07,Healthcare,86.16,Healthcare purchase,66.80322314049586,66.93434885785321,0.28919048574912765,86.16,1,✅ Normal
2024-11-07,Transport,34.44,Transport purchase,37.24791304347826,81.98109806209021,-0.03425073718031479,34.44,1,✅ Normal
2024-11-08,Transport,29.1,Transport purchase,37.24791304347826,81.98109806209021,-0.09938770321552974,29.1,1,✅ Normal
2024-11-08,Dining,23.32,Dining purchase,43.48278260869565,62.29966675796977,-0.3236419014410908,23.32,1,✅ Normal
2024-11-08,Dining,33.04,Dining purchase,43.48278260869565,62.29966675796977,-0.16762180525403444,33.04,1,✅ Normal
2024-11-09,Utilities,100.21,Utilities purchase,108.79351851851852,26.564199726897385,-0.3231235499945196,100.21,1,✅ Normal
2024-11-09,Groceries,60.86,Groceries purchase,83.44836956521739,43.79490760895957,-0.5157761666471985,60.86,1,✅ Normal
2024-11-10,Entertainment,31.14,Entertainment purchase,48.73046511627906,56.86604519972332,-0.3093316064885175,31.14,1,✅ Normal
2024-11-10,Entertainment,58.49,Entertainment purchase,48.73046511627906,56.86604519972332,0.17162323930640466,58.49,1,✅ Normal
2024-11-10,Groceries,60.92,Groceries purchase,83.44836956521739,43.79490760895957,-0.5144061443483564,60.92,1,✅ Normal
2024-11-11,Dining,35.94,Dining purchase,43.48278260869565,62.29966675796977,-0.12107259960151764,35.94,1,✅ Normal
2024-11-12,Healthcare,74.89,Healthcare purchase,66.80322314049586,66.93434885785321,0.12081654632478499,74.89,1,✅ Normal
2024-11-12,Shopping,144.25,Shopping purchase,162.02254098360655,248.01568525964717,-0.07165893949409088,144.25,1,✅ Normal
2024-11-13,Entertainment,53.02,Entertainment purchase,48.73046511627906,56.86604519972332,0.07543227014742025,53.02,1,✅ Normal
2024-11-13,Utilities,146.16,Utilities purchase,108.79351851851852,26.564199726897385,1.4066481153447403,146.16,1,✅ Normal
2024-11-13,Rent,861.27,Rent purchase,1001.6860483870968,118.48075726455069,-1.1851380057739478,861.27,1,✅ Normal
2024-11-14,Rent,1102.94,Rent purchase,1001.6860483870968,118.48075726455069,0.8546025021330477,1102.94,1,✅ Normal
2024-11-14,Healthcare,76.16,Healthcare purchase,66.80322314049586,66.93434885785321,0.13979036203631245,76.16,1,✅ Normal
2024-11-14,Utilities,128.57,Utilities purchase,108.79351851851852,26.564199726897385,0.7444787226718875,128.57,1,✅ Normal
2024-11-15,Rent,1011.27,Rent purchase,1001.6860483870968,118.48075726455069,0.08089036425977263,1011.27,1,✅ Normal
2024-11-16,Dining,56.28,Dining purchase,43.48278260869565,62.29966675796977,0.20541389797510032,56.28,1,✅ Normal
2024-11-16,Dining,17.78,Dining purchase,43.48278260869565,62.29966675796977,-0.41256693568762287,17.78,1,✅ Normal
2024-11-16,Utilities,111.54,Utilities purchase,108.79351851851852,26.564199726897385,0.10339033397270206,111.54,1,✅ Normal
2024-11-17,Rent,846.5,Rent purchase,1001.6860483870968,118.48075726455069,-1.3097995992766014,846.5,1,✅ Normal
2024-11-17,Transport,23.12,Transport purchase,37.24791304347826,81.98109806209021,-0.17233134682799897,23.12,1,✅ Normal
2024-11-18,Rent,1123.48,Rent purchase,1001.6860483870968,118.48075726455069,1.0279639869363315,1123.48,1,✅ Normal
2024-11-18,Rent,836.38,Rent purchase,1001.6860483870968,118.48075726455069,-1.3952143133082098,836.38,1,✅ Normal
2024-11-19,Rent,1025.56,Rent purchase,1001.6860483870968,118.48075726455069,0.2015006669783181,1025.56,1,✅ Normal
2024-11-19,Transport,30.53,Transport purchase,37.24791304347826,81.98109806209021,-0.08194465800385231,30.53,1,✅ Normal
2024-11-19,Rent,1069.11,Rent purchase,1001.6860483870968,118.48075726455069,0.5690709037447745,1069.11,1,✅ Normal
2024-11-19,Shopping,150.19,Shopping purchase,162.02254098360655,248.01568525964717,-0.0477088413630738,150.19,1,✅ Normal
2024-11-20,Groceries,73.9,Groceries purchase,83.44836956521739,43.79490760895957,-0.21802465369886928,73.9,1,✅ Normal
2024-11-20,Dining,39.35,Dining purchase,43.48278260869565,62.29966675796977,-0.06633715433424782,39.35,1,✅ Normal
2024-11-20,Utilities,112.05,Utilities purchase,108.79351851851852,26.564199726897385,0.12258910544871962,112.05,1,✅ Normal
2024-11-20,Shopping,166.96,Shopping purchase,162.02254098360655,248.01568525964717,0.019907849824999754,166.96,1,✅ Normal
2024-11-21,Dining,59.38,Dining purchase,43.48278260869565,62.29966675796977,0.2551733936726183,59.38,1,✅ Normal
2024-11-22,Healthcare,49.96,Healthcare purchase,66.80322314049586,66.93434885785321,-0.2516379620912633,49.96,1,✅ Normal
2024-11-22,Groceries,62.97,Groceries purchase,83.44836956521739,43.79490760895957,-0.46759704913792133,62.97,1,✅ Normal
2024-11-22,Healthcare,55.88,Healthcare purchase,66.80322314049586,66.93434885785321,-0.16319308885327669,55.88,1,✅ Normal
2024-11-22,Transport,40.76,Transport purchase,37.24791304347826,81.98109806209021,0.042840203895070754,40.76,1,✅ Normal
2024-11-23,Healthcare,26.42,Healthcare purchase,66.80322314049586,66.93434885785321,-0.6033258533112302,26.42,1,✅ Normal
2024-11-23,Healthcare,62.31,Healthcare purchase,66.80322314049586,66.93434885785321,-0.06712880930593651,62.31,1,✅ Normal
2024-11-23,Entertainment,18.3,Entertainment purchase,48.73046511627906,56.86604519972332,-0.5351253988105211,18.3,1,✅ Normal
2024-11-23,Transport,36.14,Transport purchase,37.24791304347826,81.98109806209021,-0.013514249865733198,36.14,1,✅ Normal
2024-11-24,Groceries,100.49,Groceries purchase,83.44836956521739,43.79490760895957,0.38912356173794566,100.49,1,✅ Normal
2024-11-24,Shopping,103.34,Shopping purchase,162.02254098360655,248.01568525964717,-0.2366081843661295,103.34,1,✅ Normal
2024-11-25,Dining,16.45,Dining purchase,43.48278260869565,62.29966675796977,-0.4339153644868806,16.45,1,✅ Normal
2024-11-25,Transport,21.03,Transport purchase,37.24791304347826,81.98109806209021,-0.1978250282912198,21.03,1,✅ Normal
2024-11-25,Utilities,101.46,Utilities purchase,108.79351851851852,26.564199726897385,-0.2760677375532993,101.46,1,✅ Normal
2024-11-25,Healthcare,85.87,Healthcare purchase,66.80322314049586,66.93434885785321,0.28485788216145613,85.87,1,✅ Normal
2024-11-26,Groceries,59.25,Groceries purchase,83.44836956521739,43.79490760895957,-0.5525384316661256,59.25,1,✅ Normal
2024-11-26,Dining,19.54,Dining purchase,43.48278260869565,62.29966675796977,-0.3843163832916127,19.54,1,✅ Normal
2024-11-26,Groceries,75.72,Groceries purchase,83.44836956521739,43.79490760895957,-0.1764673106339953,75.72,1,✅ Normal
2024-11-26,Groceries,59.58,Groceries purchase,83.44836956521739,43.79490760895957,-0.5450033090224946,59.58,1,✅ Normal
2024-11-27,Healthcare,55.12,Healthcare purchase,66.80322314049586,66.93434885785321,-0.1745474982554507,55.12,1,✅ Normal
2024-11-28,Shopping,62.15,Shopping purchase,162.02254098360655,248.01568525964717,-0.40268639009282886,62.15,1,✅ Normal
2024-11-28,Groceries,51.21,Groceries purchase,83.44836956521739,43.79490760895957,-0.7361214197109542,51.21,1,✅ Normal
2024-11-29,Transport,49.43,Transport purchase,37.24791304347826,81.98109806209021,0.1485962891994367,49.43,1,✅ Normal
2024-11-29,Utilities,97.22,Utilities purchase,108.79351851851852,26.564199726897385,-0.43568105335391843,97.22,1,✅ Normal
2024-11-29,Entertainment,26.58,Entertainment purchase,48.73046511627906,56.86604519972332,-0.3895200560982011,26.58,1,✅ Normal
2024-11-29,Shopping,1500.0,Black Friday,162.02254098360655,248.01568525964717,5.394729198742681,1500.0,-1,🚨 ANOMALY
2024-11-30,Groceries,84.54,Groceries purchase,83.44836956521739,43.79490760895957,0.024925967295779606,84.54,1,✅ Normal
2024-11-30,Transport,35.04,Transport purchase,37.24791304347826,81.98109806209021,-0.026931976951638924,35.04,1,✅ Normal
2024-11-30,Healthcare,64.47,Healthcare purchase,66.80322314049586,66.93434885785321,-0.03485838258396848,64.47,1,✅ Normal
2024-12-01,Entertainment,75.91,Entertainment purchase,48.73046511627906,56.86604519972332,0.47795718496445005,75.91,1,✅ Normal
2024-12-02,Rent,896.39,Rent purchase,1001.6860483870968,118.48075726455069,-0.8887185634033861,896.39,1,✅ Normal
2024-12-02,Healthcare,34.71,Healthcare purchase,66.80322314049586,66.93434885785321,-0.4794731507533065,34.71,1,✅ Normal
2024-12-02,Healthcare,31.94,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5208569850217564,31.94,1,✅ Normal
2024-12-02,Entertainment,58.74,Entertainment purchase,48.73046511627906,56.86604519972332,0.17601953588588293,58.74,1,✅ Normal
2024-12-03,Transport,42.23,Transport purchase,37.24791304347826,81.98109806209021,0.060771166455326556,42.23,1,✅ Normal
2024-12-03,Shopping,174.36,Shopping purchase,162.02254098360655,248.01568525964717,0.04974467241246215,174.36,1,✅ Normal
2024-12-04,Healthcare,97.42,Healthcare purchase,66.80322314049586,66.93434885785321,0.4574150250497576,97.42,1,✅ Normal
2024-12-05,Healthcare,39.43,Healthcare purchase,66.80322314049586,66.93434885785321,-0.40895629236085773,39.43,1,✅ Normal
2024-12-05,Utilities,89.72,Utilities purchase,108.79351851851852,26.564199726897385,-0.7180159280012405,89.72,1,✅ Normal
2024-12-06,Rent,1138.85,Rent purchase,1001.6860483870968,118.48075726455069,1.157689693919119,1138.85,1,✅ Normal
2024-12-07,Utilities,64.64,Utilities purchase,108.79351851851852,26.564199726897385,-1.6621437488218853,64.64,1,✅ Normal
2024-12-08,Groceries,109.89,Groceries purchase,83.44836956521739,43.79490760895957,0.6037603885565266,109.89,1,✅ Normal
2024-12-08,Utilities,132.42,Utilities purchase,108.79351851851852,26.564199726897385,0.889410624990846,132.42,1,✅ Normal
2024-12-08,Utilities,103.15,Utilities purchase,108.79351851851852,26.564199726897385,-0.2124482791327689,103.15,1,✅ Normal
2024-12-08,Entertainment,31.22,Entertainment purchase,48.73046511627906,56.86604519972332,-0.3079247915830845,31.22,1,✅ Normal
2024-12-09,Utilities,144.34,Utilities purchase,108.79351851851852,26.564199726897385,1.3381348524303238,144.34,1,✅ Normal
2024-12-10,Rent,1165.78,Rent purchase,1001.6860483870968,118.48075726455069,1.3849839872858403,1165.78,1,✅ Normal
2024-12-11,Entertainment,64.29,Entertainment purchase,48.73046511627906,56.86604519972332,0.2736173199503005,64.29,1,✅ Normal
2024-12-11,Healthcare,93.21,Healthcare purchase,66.80322314049586,66.93434885785321,0.39451757296666234,93.21,1,✅ Normal
2024-12-12,Rent,986.4,Rent purchase,1001.6860483870968,118.48075726455069,-0.12901713949181828,986.4,1,✅ Normal
2024-12-12,Entertainment,45.9,Entertainment purchase,48.73046511627906,56.86604519972332,-0.0497742564361208,45.9,1,✅ Normal
2024-12-12,Entertainment,31.59,Entertainment purchase,48.73046511627906,56.86604519972332,-0.3014182726454566,31.59,1,✅ Normal
2024-12-12,Rent,1013.46,Rent purchase,1001.6860483870968,118.48075726455069,0.0993743784622654,1013.46,1,✅ Normal
2024-12-13,Entertainment,31.9,Entertainment purchase,48.73046511627906,56.86604519972332,-0.2959668648869036,31.9,1,✅ Normal
2024-12-13,Entertainment,74.0,Entertainment purchase,48.73046511627906,56.86604519972332,0.4443694790972362,74.0,1,✅ Normal
2024-12-13,Groceries,85.0,Groceries purchase,83.44836956521739,43.79490760895957,0.0354294715869015,85.0,1,✅ Normal
2024-12-13,Utilities,126.71,Utilities purchase,108.79351851851852,26.564199726897385,0.6744596737593517,126.71,1,✅ Normal
2024-12-14,Shopping,119.6,Shopping purchase,162.02254098360655,248.01568525964717,-0.1710478147347595,119.6,1,✅ Normal
2024-12-15,Shopping,47.43,Shopping purchase,162.02254098360655,248.01568525964717,-0.4620374750235648,47.43,1,✅ Normal
2024-12-15,Entertainment,28.01,Entertainment purchase,48.73046511627906,56.86604519972332,-0.36437323966358537,28.01,1,✅ Normal
2024-12-15,Utilities,104.94,Utilities purchase,108.79351851851852,26.564199726897385,-0.14506435571694168,104.94,1,✅ Normal
2024-12-15,Entertainment,26.1,Entertainment purchase,48.73046511627906,56.86604519972332,-0.3979609455307993,26.1,1,✅ Normal
2024-12-16,Rent,873.62,Rent purchase,1001.6860483870968,118.48075726455069,-1.0809016699745047,873.62,1,✅ Normal
2024-12-16,Entertainment,21.85,Entertainment purchase,48.73046511627906,56.86604519972332,-0.4726979873819298,21.85,1,✅ Normal
2024-12-16,Rent,984.33,Rent purchase,1001.6860483870968,118.48075726455069,-0.1464883309982831,984.33,1,✅ Normal
